2021-02-06 |-| 1358061250932953088 |-| 1227653832 |-| KCShekhargowda |-|  |-|  |-|  |-| ಅವರು ಮೊಳೆಗಳನ್ನು ನೆಡುತ್ತಾರೆ, ನಾವು ಬೀಜಗಳನ್ನು ಬಿತ್ತುತ್ತೇವೆ  -ರಾಕೇಶ್ ತಿಕಾಯತ್   #ರೈತಹೋರಾಟದೊಂದಿಗೆಕರ್ನಾಟಕ #KarnatakaWithFarmersProtest  #ModiAgainstFarmers |-| https://twitter.com/KCShekhargowda/status/1358061250932953088
2021-02-06 |-| 1358060350030057477 |-| 1332831805150429184 |-| Gagan57459508 |-|  |-|  |-|  |-| ਟਿਕੈਟ ਦੇ ਭਰਾ ਵੱਲੋਂ ਸਰਕਾਰ ਨੂੰ ਚੇਤਾਵਨੀ  ਮੋਦੀ ਭਗਤਾਂ ਨੇ ਹੈਸ਼ਟੈਗ ਸ਼ੁਰੂ ਕੀਤੇ ਸੀ ਸਰਕਾਰ ਦੇ ਪੱਖ ਚ , ਆਪਾਂ ਆਹ ਸ਼ੁਰੂ ਕਰੀਏ  #modiagainstfarmers #modidoingpropaganda  https://t.co/kr2uv1gCnv |-| https://twitter.com/Gagan57459508/status/1358060350030057477
2021-02-06 |-| 1358058293512400905 |-| 1358035652776894467 |-| WeareFarmers13 |-|  |-|  |-|  |-| @GretaThunberg #FarmersProtest #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers  #ModiAgainstFarmers |-| https://twitter.com/WeareFarmers13/status/1358058293512400905
2021-02-06 |-| 1358058195453767680 |-| 1358035652776894467 |-| WeareFarmers13 |-|  |-|  |-|  |-| @LicypriyaK #FarmersProtest #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers  #ModiAgainstFarmers |-| https://twitter.com/WeareFarmers13/status/1358058195453767680
2021-02-06 |-| 1358054993199210497 |-| 1190266946094129152 |-| prabhjot17692 |-|  |-|  |-|  |-| @UrmilaMatondkar thanks for stand with humanity #FarmersProtests  #ModiAgainstFarmers  #khalsaaid |-| https://twitter.com/prabhjot17692/status/1358054993199210497
2021-02-06 |-| 1358053871919108096 |-| 706691667022245889 |-| riyazsa115 |-|  |-|  |-|  |-| No Caption needed.  #FarmersProtest #FarmersBill2020 #ModiAgainstFarmers #BJPAgainstFarmers #FarmersProtestDelhi2020  https://t.co/KMY7bEY9NZ |-| https://twitter.com/riyazsa115/status/1358053871919108096
2021-02-06 |-| 1358051230212325381 |-| 1334132917816193026 |-| Sukhbir3166 |-|  |-|  |-|  |-| #FarmersProtest #ShameOnGodiMedia #ShameOnDelhiPolice  #ModiGlobalDisaster #ModiAgainstFarmers  https://t.co/Jrs3JKIX6r |-| https://twitter.com/Sukhbir3166/status/1358051230212325381
2021-02-06 |-| 1358049561781051392 |-| 1355491754535841798 |-| VarunCh19033659 |-|  |-|  |-|  |-| @JanGanMan9 @NareshTikaitBKU Modi ji byayenge shahi shok kaise pure hote h Or desh ki sale kaise hoti h.  Sampatti to Jay shah k seminar me jayen ap.  #ModiGlobalDisaster  #ModiAgainstFarmers  #ShameonModiGovt |-| https://twitter.com/VarunCh19033659/status/1358049561781051392
2021-02-06 |-| 1358045498746179585 |-| 1358035652776894467 |-| WeareFarmers13 |-|  |-|  |-|  |-| @LicypriyaK @GretaThunberg #FarmersProtest #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers  #ModiAgainstFarmers |-| https://twitter.com/WeareFarmers13/status/1358045498746179585
2021-02-06 |-| 1358043126154330112 |-| 1334637916727996418 |-| sovereign_singh |-|  |-|  |-|  |-| @SandeepSapre2 @taapsee Haha as u idiot can lol #FarmersProtests #ModiAgainstFarmers |-| https://twitter.com/sovereign_singh/status/1358043126154330112
2021-02-06 |-| 1358043116708667396 |-| 1336976265866223616 |-| We_love_farmers |-|  |-|  |-|  |-| @meenaharris #ReleaseNodeepKaur  #FarmersProtest #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers  #ModiAgainstFarmers  https://t.co/NhqWfCwFZt |-| https://twitter.com/We_love_farmers/status/1358043116708667396
2021-02-06 |-| 1358041260943003649 |-| 1151107425384054785 |-| VipinKu33767051 |-|  |-|  |-|  |-| @Bivash_OfficiaL 55 years bro. 😅😅 Please practice some maths, and don't be a andhbhakt 😅 #GodiMediaStopMisleading  #ModiAgainstFarmers  #IndiaSupportsChakkaJaam |-| https://twitter.com/VipinKu33767051/status/1358041260943003649
2021-02-06 |-| 1358041144433598464 |-| 1342697679365672960 |-| saveindiandemoc |-|  |-|  |-|  |-| Modi to the Formers...!!  #IndiaSupportsChakkaJaam #BJPdestroysDemocracy #FarmBills2020 #FarmersAreIndia #BJPAgainstFarmers #FarmersProtest #BJPFails #BJPGoonsAttackingFarmers #Farmers #smile #motivationalquotes #ModiAgainstFarmers #FarmLaws #ModiGlobalDisaster  https://t.co/T3SYgkKvAt |-| https://twitter.com/saveindiandemoc/status/1358041144433598464
2021-02-06 |-| 1358040923259629571 |-| 1151107425384054785 |-| VipinKu33767051 |-|  |-|  |-|  |-| @MousamiSingh1 There is no vehicle on the road though 😅😅 घर से बाहर निकले नहीं , चक्काजाम हुआ नाकाम ट्रेंड करा रहे है।  मूर्ख लोग #GodiMediaStopMisleading  #ModiPropaganda  #ModiAgainstFarmers |-| https://twitter.com/VipinKu33767051/status/1358040923259629571
2021-02-06 |-| 1358036923562946560 |-| 1358035652776894467 |-| WeareFarmers13 |-|  |-|  |-|  |-| @LicypriyaK We r with u sister #FarmersProtest #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers  #ModiAgainstFarmers |-| https://twitter.com/WeareFarmers13/status/1358036923562946560
2021-02-06 |-| 1358031332375285760 |-| 1342581130478772225 |-| Laughin16871674 |-|  |-|  |-|  |-| @ajaydevgn Sir we are not against India at all. We should change this narrative of speaking against Modi Government policies becomes anti-national. Government should understand that people of India are protesting #FarmersProtests #ModiAgainstFarmers |-| https://twitter.com/Laughin16871674/status/1358031332375285760
2021-02-06 |-| 1358030923829284864 |-| 1356808984649478144 |-| Vikas27163212 |-|  |-|  |-|  |-| Shashak chatur hai neeti vraan hai, chamche saroor vich foka e ghuman hai ,vik geya media gungi zubaan hai ,zulmi reyaasat ton kisaan preshann hai ... wahh kya batt #BabbuMann the legend  #ModiAgainstFarmers #IndiaSupportsChakkaJaam #IStandWithFarmers #FarmersProtest |-| https://twitter.com/Vikas27163212/status/1358030923829284864
2021-02-06 |-| 1358030472907956225 |-| 1342581130478772225 |-| Laughin16871674 |-|  |-|  |-|  |-| @sachin_rt Indian people are protesting there and they know what these bills can do at the ground level because they know India better. Government should understand this too that people of India are protesting there.#FarmersProtests #ModiAgainstFarmers |-| https://twitter.com/Laughin16871674/status/1358030472907956225
2021-02-06 |-| 1358030120636743680 |-| 1227653832 |-| KCShekhargowda |-|  |-|  |-|  |-| ಒಕ್ಕೂಟ ಭಾರತದಲ್ಲಿ ಸುಮಾರು 60% ರಷ್ಟು ಜನರು ಮುಖ್ಯವಾಗಿ ತಮ್ಮ ಆದಾಯಕ್ಕಾಗಿ ಕೃಷಿಯನ್ನು ಅವಲಂಬಿಸಿರುವುದರಿಂದ, ಈ ಕ್ಷೇತ್ರಕ್ಕೆ ಯಾವುದೇ ಅಡೆತಡೆಗಳು ಸಹಿಸಲಾಗುವುದಿಲ್ಲ ಮತ್ತು ಇಡೀ ದೇಶದ ಮೇಲೆ ಭಾರಿ ಪರಿಣಾಮ ಬೀರುತ್ತವೆ. #ರೈತಹೋರಾಟದೊಂದಿಗೆಕರ್ನಾಟಕ #KarnatakaWithFarmersProtest #ModiAgainstFarmers |-| https://twitter.com/KCShekhargowda/status/1358030120636743680
2021-02-06 |-| 1358024792385806339 |-| 1335578151825489920 |-| Mandeep07677984 |-|  |-|  |-|  |-| #FarmersProtests  #ModiAgainstFarmers  https://t.co/PiflvSJALs |-| https://twitter.com/Mandeep07677984/status/1358024792385806339
2021-02-06 |-| 1358024247860334593 |-| 753454179901898752 |-| paul_dhan |-|  |-|  |-|  |-| You were supposed to be our guru @BearGrylls now you supporting the facist Modi Govt. Such stupid posting this picture at the time when the whole country is disturbed. #ModiGlobalDisaster #ModiAgainstFarmers |-| https://twitter.com/paul_dhan/status/1358024247860334593
2021-02-06 |-| 1358023773090271232 |-| 1342697679365672960 |-| saveindiandemoc |-|  |-|  |-|  |-| பேசும் படம்...!!! The picture that speaks...!!!  #IndiaSupportsChakkaJaam #BJPdestroysDemocracy #FarmBills2020 #FarmersAreIndia #BJPAgainstFarmers #FarmersProtest #BJPFails #BJPGoonsAttackingFarmers #Farmers #smile #motivationalquotes #ModiAgainstFarmers  https://t.co/C0KqRg11p8 |-| https://twitter.com/saveindiandemoc/status/1358023773090271232
2021-02-06 |-| 1358022656952578051 |-| 1356963185308405764 |-| UdaiShiv |-|  |-|  |-|  |-| @BobBlackman @shamichakrabar1 once said this disgusting man is upto his neck in his cynical attempt at divide and rule Fans the flames of racial tension She called upon people to reject his politics of hate All still stands true. #FarmersProtest  #ModiAgainstFarmers  #IndiaSupportsChakkaJaam |-| https://twitter.com/UdaiShiv/status/1358022656952578051
2021-02-06 |-| 1358018400367345664 |-| 1036178294239109120 |-| nancy0913dc |-|  |-|  |-|  |-| @KamalaHarris @VP  👏👏👏👏 #ModiGlobalDisaster  #ModiAgainstFarmers  #trumpgonemodinext |-| https://twitter.com/nancy0913dc/status/1358018400367345664
2021-02-06 |-| 1358014226413965312 |-| 1333727098385670144 |-| Sonpree73736291 |-|  |-|  |-|  |-| #farmersrprotest  #KisanEktaZindaabaad  #SikhLivesMatter  #JusticeForNavreet #BJPdestroysDemocracy  #ModiAgainstFarmers  #BycottBollywood  #bycott_godi_media |-| https://twitter.com/Sonpree73736291/status/1358014226413965312
2021-02-06 |-| 1358013715396788225 |-| 1042647111055990784 |-| SoumenC69208643 |-|  |-|  |-|  |-| @arungovil12 Modi ka dalal..  #ModikilledDemocracy  #ModiAgainstFarmers  #ModiAgainstHindu |-| https://twitter.com/SoumenC69208643/status/1358013715396788225
2021-02-06 |-| 1357996903607148544 |-| 1332716716791455749 |-| Gurjant15507237 |-|  |-|  |-|  |-| #FarmersProtest #ModiGlobalDisaster #ModiAgainstFarmers #BollywoodSaysNoToHumanity  https://t.co/GX6MR6HJ3b |-| https://twitter.com/Gurjant15507237/status/1357996903607148544
2021-02-06 |-| 1357993867090546691 |-| 183745995 |-| annoo75 |-|  |-|  |-|  |-| @Nitin05gupta @bhajanmann @diljitdosanjh Thank you for your understanding. We will continue. #FarmersProtest since #ModiAgainstFarmers |-| https://twitter.com/annoo75/status/1357993867090546691
2021-02-06 |-| 1357993707186753537 |-| 1336976265866223616 |-| We_love_farmers |-|  |-|  |-|  |-| @RanaAyyub r #FarmersProtest  #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers #ModiAgainstFarmers |-| https://twitter.com/We_love_farmers/status/1357993707186753537
2021-02-06 |-| 1357993470669901824 |-| 1336976265866223616 |-| We_love_farmers |-|  |-|  |-|  |-| @LicypriyaK #FarmersProtest  #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers #ModiAgainstFarmers |-| https://twitter.com/We_love_farmers/status/1357993470669901824
2021-02-06 |-| 1357993415598768128 |-| 1336976265866223616 |-| We_love_farmers |-|  |-|  |-|  |-| @LicypriyaK @GretaThunberg #FarmersProtest  #WeStandWithFarmers  #ModiGlobalDisaster  #ModiWhereAreMissingFarmers #ModiAgainstFarmers |-| https://twitter.com/We_love_farmers/status/1357993415598768128
2021-02-06 |-| 1357989345840529412 |-| 1338187735492943880 |-| Sharonk94929681 |-|  |-|  |-|  |-| @narendramodi #indiasupportchakkajam #IStandWithFarmers #farmerprotest #ModiGlobalDisaster #ModiAgainstFarmers #ModiStopIgnoringFarmers #PakistanZindabad #Gujarat #KashmiriLivesMatter #Assam  https://t.co/2BIJE0ekyA |-| https://twitter.com/Sharonk94929681/status/1357989345840529412
2021-02-06 |-| 1357981218067812358 |-| 1006913533630705664 |-| Manpree28605276 |-|  |-|  |-|  |-| Chakka Jaam is to show our hurt but not to hurt someone else. Let that message be clear. #FarmersProtest #IStandWithFarmers #IndiaSupportsChakkaJaam #ChakkaJam #KisaanMajdoorEktaZindabaad #ModiAgainstFarmers  https://t.co/LhC6BJEjf4 |-| https://twitter.com/Manpree28605276/status/1357981218067812358
2021-02-06 |-| 1357980375461552130 |-| 1327010010648469505 |-| BismilAshfaq |-|  |-|  |-|  |-| #StopAdaniSaveChennai #StopAdaniSavePulicat #FarmersAreIndia #ModiGlobalDisaster #ModiPlanningFarmersGenocide #Modi #ModiMadeDisaster #ModiMustResign #ModiAgainstFarmers #FarmersProtest #KisanEktaZindabad #UnitedAgainstHindurashtra #UnitedAgainstKhalistan |-| https://twitter.com/BismilAshfaq/status/1357980375461552130
2021-02-06 |-| 1357977329830481922 |-| 1206563597335191553 |-| AmanGil68553455 |-|  |-|  |-|  |-| #FarmersProtest  #Uno #kissanmorcha   #ModiAgainstFarmers |-| https://twitter.com/AmanGil68553455/status/1357977329830481922
2021-02-06 |-| 1357974211361263618 |-| 1281866282023804928 |-| acharpreet |-|  |-|  |-|  |-| #BollywoodSaysNoToHumanity #ModiGlobalDisaster #ModiAgainstFarmers #RihannaSupportsIndianFarmers |-| https://twitter.com/acharpreet/status/1357974211361263618
2021-02-06 |-| 1357974071091232770 |-| 2744312370 |-| IAMGARRY1717 |-|  |-|  |-|  |-| “Power of people is much stronger than those people in power”#ChakkaJam #FightForDemocracy #KisaanmazdoorEktaZindabaad #IndianFarmersHumanRights #BJPdestroysDemocracy #BJPGoonsAttackingFarmers #IndiaVsPMModi #ModiGlobalDisaster #ModiWhereAreMissingFarmers #ModiAgainstFarmers |-| https://twitter.com/IAMGARRY1717/status/1357974071091232770
2021-02-06 |-| 1357973816555810816 |-| 756431834129498113 |-| NafeesAhmad21 |-|  |-|  |-|  |-| @Shehla_Rashid @OpIndia_com Delhi Police going to SWEDEN to arrest GRETA #चुतिया_साले #FarmersAreIndia #FarmerProtest  #ModiAgainstFarmers  https://t.co/mDNmUx29wa |-| https://twitter.com/NafeesAhmad21/status/1357973816555810816
2021-02-06 |-| 1357970118685331457 |-| 1291209391023169536 |-| TharukaMahima |-|  |-|  |-|  |-| #ThankYouMKS நட்பில் இணைய அழைக்கிறேன் ஆதரவு தாருங்கள். Follow செய்து இந்த பதிவை Retweet செய்யும் அனைவரையும் Follow செய்கிறேன் #ஒன்றிணைவோம்_வென்றுகாட்டுவோம் #டிவிட்டர்_திமுக_நண்பர்கள் #FarmersProstest #ModiAgainstFarmers #எனதுஓட்டு_திமுகவுக்கே #IndiaSupportsChakkaJaam #modiresign |-| https://twitter.com/TharukaMahima/status/1357970118685331457
2021-02-06 |-| 1357962595068567554 |-| 1257154595291185153 |-| Surinde54429792 |-|  |-|  |-|  |-| #FarmersAreIndia #FarmersProtest  #KisaanMajdoorEktaZindabaad  #delhiprotest  #ModiAgainstFarmers |-| https://twitter.com/Surinde54429792/status/1357962595068567554
2021-02-06 |-| 1357961306003828739 |-| 1277864222303465472 |-| Preetdhillon312 |-|  |-|  |-|  |-| #supportfarmers #Tractor2Twitter #NoFarmersNoFood #ModiAgainstFarmers #ShameOnGodiMedia #shameonindiademocracy #SHAMEONMODIGOVERNMENT #IamWithFarmers #अब_किसान_कमल_काटेगा #किसान_एकता_जिंदाबाद  https://t.co/EqbyJJzD2J |-| https://twitter.com/Preetdhillon312/status/1357961306003828739
2021-02-06 |-| 1357959083974815744 |-| 1336258726047739904 |-| KaranKharoud12 |-|  |-|  |-|  |-| @chetan_bhagat #ShameOnYou #FarmersProtest #ModiAgainstFarmers #GodiMedia #ModiSellingFarmers |-| https://twitter.com/KaranKharoud12/status/1357959083974815744
2021-02-06 |-| 1357958853770448896 |-| 1336258726047739904 |-| KaranKharoud12 |-|  |-|  |-|  |-| @RaviShastriOfc #kisaanmajdoorektazindabad #FarmersProtest #ModiAgainstFarmers #GodiMedia #ShameOnYou |-| https://twitter.com/KaranKharoud12/status/1357958853770448896
2021-02-06 |-| 1357958574027116544 |-| 1336258726047739904 |-| KaranKharoud12 |-|  |-|  |-|  |-| @nstomar In laws me acha keya hai faida keya hai abhi tkk BJP yeh toh bta nhi pai #farmerprotest #ModiSellingFarmers #ModiWhereAreMissingFarmers #ModiAgainstFarmers #kisaanmajdoorektazindabad #FarmersProtest2020 |-| https://twitter.com/KaranKharoud12/status/1357958574027116544
2021-02-06 |-| 1357958500370948096 |-| 1270998094998433792 |-| DhasuNews |-|  |-|  |-|  |-| @INCIndia राकेश टिकैत का चक्का जाम से पहले क्या कुछ कहा इस विडियो में देखिए ~ राकेश टिकैत किसान नेता #farmersprotest#RakeshTikait #KisanAndolan #GazipurBorder #KisanBills2020 #ModiAgainstFarmers #kisanektazindabaad  https://t.co/qYlj45pGlT |-| https://twitter.com/DhasuNews/status/1357958500370948096
2021-02-06 |-| 1357957854574088193 |-| 1241042899594338305 |-| AnuDhillon17 |-|  |-|  |-|  |-| Just little bit of shame @DelhiPolice  not asking for much .. thodhi jehye sharam kar lo. These people are veterans of our country. #FarmersProtest #ModiAgainstFarmers #IndianFarmersHumanRights #FarmersDyingModiEnjoying  https://t.co/syG3Kvlm7l |-| https://twitter.com/AnuDhillon17/status/1357957854574088193
2021-02-06 |-| 1357947219891027972 |-| 2273062424 |-| punjabektaa |-|  |-|  |-|  |-| #Anti_Farmer_Bollywood #RihanaSupportIndianFarmers #KisanMajdoorEktaZindabad #ModiAgainstFarmers #SHAMEONMODIGOVERNMENT |-| https://twitter.com/punjabektaa/status/1357947219891027972
2021-02-06 |-| 1357945932029984769 |-| 1332953689116459009 |-| Lovepre55633068 |-|  |-|  |-|  |-| Bhakta ne kehna eh v fake aa 😂😂sari dunia paid tweet krdi sirf @KanganaTeam @sudhirchaudhary @ArnabGofficial7 ehna nu chad k 😂😂 #FarmersProtest #Farmers #ModiAgainstFarmers  https://t.co/QlCG6ejtJB |-| https://twitter.com/Lovepre55633068/status/1357945932029984769
2021-02-06 |-| 1357940231987552256 |-| 3976246224 |-| gopi_congress |-|  |-|  |-|  |-| No Caption needed.  #FarmersProtest #FarmersBill2020 #ModiAgainstFarmers #BJPAgainstFarmers #FarmersProtestDelhi2020  https://t.co/mDIGriB3VI |-| https://twitter.com/gopi_congress/status/1357940231987552256
2021-02-06 |-| 1357939981377957888 |-| 1304018928641867776 |-| Bhupind64028373 |-|  |-|  |-|  |-| Waheguru bless the farmers. #FarmersProtest #ModiAgainstFarmers |-| https://twitter.com/Bhupind64028373/status/1357939981377957888
2021-02-06 |-| 1357939830932426754 |-| 1304018928641867776 |-| Bhupind64028373 |-|  |-|  |-|  |-| Here for farmers. #FarmersProtest #ModiAgainstFarmers |-| https://twitter.com/Bhupind64028373/status/1357939830932426754
2021-02-06 |-| 1357937194036461568 |-| 1333446190847782916 |-| VSidhu0027 |-|  |-|  |-|  |-| #ModiAgainstFarmers  https://t.co/Qg3hJcbekJ |-| https://twitter.com/VSidhu0027/status/1357937194036461568
2021-02-06 |-| 1357937045008695297 |-| 103595644 |-| amspatel_ |-|  |-|  |-|  |-| एक चोर, एक मवाली.   #BJPGoonsAttackingFarmers  #BJPConspiracyExposed #BJPattackIndia #BJPdestroysDemocracy  #ModiAgainstFarmers  #ModiGlobalDisaster  #ModiBehindPulwama  #ModiPlanningFarmersGenocide |-| https://twitter.com/amspatel_/status/1357937045008695297
2021-02-06 |-| 1357936815345311744 |-| 1322051382007005184 |-| SamraRandeep |-|  |-|  |-|  |-| #ChakkaJaamAndolan #FarmersProtest #GodiMedia #ModiAgainstFarmers |-| https://twitter.com/SamraRandeep/status/1357936815345311744
2021-02-06 |-| 1357934683544317954 |-| 1173147787090747393 |-| Jasman_Thind |-|  |-|  |-|  |-| #ModiGlobalDisaster #BJPdestroysDemocracy #ModiAgainstFarmers #IndiaSupportsChakkaJaam |-| https://twitter.com/Jasman_Thind/status/1357934683544317954
2021-02-06 |-| 1357927499942928387 |-| 1204610300248350720 |-| bevarsi_kuduka |-|  |-|  |-|  |-| @VinuVeda ರೈತರಿಗೆ ಲಾಭ ಆದರೆ ತಾನೇ ತಿಳಿಸುವುದಕ್ಕೆ😂😂ಅದು ಅವರ ಸಂಸದರಿಗೂ ತಿಳಿದಿರುವ ವಿಷಯ 🤦🏻 #ModiGlobalDisaster #ModiAgainstFarmers #FACIST #ModiGovt |-| https://twitter.com/bevarsi_kuduka/status/1357927499942928387
2021-02-06 |-| 1357924664572407814 |-| 1357896202495418369 |-| ADeep06398585 |-|  |-|  |-|  |-| Government of India nowadays "We the people, for the corporate families, by Highjack government machinery. "  #ModiAgainstFarmers  #Modiagainstdemocracy  #supportfarmers  #NoFarmersNoFood |-| https://twitter.com/ADeep06398585/status/1357924664572407814
2021-02-06 |-| 1357923427802353664 |-| 756431834129498113 |-| NafeesAhmad21 |-|  |-|  |-|  |-| @priyankagandhi हर तानाशह डरता है  #ModiAgainstFarmers  #NoMoreBJP  #काँग्रेस_लाओ_देश_बचाओ |-| https://twitter.com/NafeesAhmad21/status/1357923427802353664
2021-02-06 |-| 1357922639852023809 |-| 756431834129498113 |-| NafeesAhmad21 |-|  |-|  |-|  |-| @swaranbirsingh #जय_किसान 🌾 #किसान_एकता_जिंदाबाद  #ModiAgainstFarmers  #NoMoreBJP |-| https://twitter.com/NafeesAhmad21/status/1357922639852023809
2021-02-06 |-| 1357921537937055746 |-| 756431834129498113 |-| NafeesAhmad21 |-|  |-|  |-|  |-| @swaranbirsingh बिल्कुल सही कह सर जी  #KanganaRanaut  #ModiAgainstFarmers |-| https://twitter.com/NafeesAhmad21/status/1357921537937055746
2021-02-06 |-| 1357917838758002688 |-| 1338174165380042752 |-| SanjaySharanu |-|  |-|  |-|  |-| #BJPdestroysDemocracy #BJPAgainstFarmers #FACIST #ModiGovt #ModiMustResign #ModiGlobalDisaster #ModiAgainstFarmers  ಮಂಗನ ಕೈಗೆ ಮಾಣಿಕ್ಯ ಕೊಟ್ಟಂಗೆ ಆಗಿದೆ |-| https://twitter.com/SanjaySharanu/status/1357917838758002688
2021-02-06 |-| 1357916801879990273 |-| 1204610300248350720 |-| bevarsi_kuduka |-|  |-|  |-|  |-| #FACIST #ModiGovt #ModiGlobalDisaster #ModiAgainstFarmers |-| https://twitter.com/bevarsi_kuduka/status/1357916801879990273
2021-02-06 |-| 1357907539644411904 |-| 162255431 |-| veer_sidhu |-|  |-|  |-|  |-| @miakhalifa #IStandWithFarmers #FarmersProtest  #ModiAgainstFarmers #DelhiFarmersProtest #ModiHatesFarmers  #FarmActsDeathWarrant  #FarmersAreNotTerrorists  #ModiKillingFarmers  #KisaanEktaZindabaad  #IndianMediaShameShame #ModiPlanningFarmerGenocide #IndianFarmersHumanRights |-| https://twitter.com/veer_sidhu/status/1357907539644411904
2021-02-06 |-| 1357907224262189056 |-| 162255431 |-| veer_sidhu |-|  |-|  |-|  |-| @GippyGrewal @jazzyb @prakashraaj Shikre saab sira lata👌🏻👌🏻  #IStandWithFarmers #FarmersProtest  #ModiAgainstFarmers #DelhiFarmersProtest  #FarmActsDeathWarrant  #FarmersAreNotTerrorists  #ModiKillingFarmers  #KisaanEktaZindabaad  #IndianMediaShameShame #ModiPlanningFarmerGenocide #IndianFarmersHumanRights |-| https://twitter.com/veer_sidhu/status/1357907224262189056
2021-02-06 |-| 1357906622903848963 |-| 162255431 |-| veer_sidhu |-|  |-|  |-|  |-| @GippyGrewal @jazzyb 😹😹👌🏻 #IStandWithFarmers #FarmersProtest  #ModiAgainstFarmers #DelhiFarmersProtest #ModiHatesFarmers  #FarmActsDeathWarrant  #FarmersAreNotTerrorists  #ModiKillingFarmers  #KisaanEktaZindabaad  #IndianMediaShameShame #ModiPlanningFarmerGenocide #IndianFarmersHumanRights |-| https://twitter.com/veer_sidhu/status/1357906622903848963
2021-02-06 |-| 1357896313480744961 |-| 1333959183704657924 |-| SarabmeetSingh1 |-|  |-|  |-|  |-| @UNHumanRights ਇਸ ਤੇ ਬੋਲਣ ਲਈ ਬਹੁਤ ਬਹੁਤ ਧੰਨਵਾਦ ਜੀ। Thanks for bringing this #FarmersProtest #IndianFarmersHumanRights   out to International community and dont back down now and we people beg u guys that we need #continuous support. #ModiAgainstFarmers  @Jasbirs67024764  @Tejbhangu123 |-| https://twitter.com/SarabmeetSingh1/status/1357896313480744961
2021-02-06 |-| 1357894269416005634 |-| 1333959183704657924 |-| SarabmeetSingh1 |-|  |-|  |-|  |-| @meenaharris ਇਸ ਤੇ ਬੋਲਣ ਲਈ ਬਹੁਤ ਬਹੁਤ ਧੰਨਵਾਦ ਜੀ। Thanks for bringing #NodeepKaur this out to International community. #FarmersProtest  #IStandWithFarmers  #ModiAgainstFarmers @Jasbirs67024764  @Tejbhangu123 |-| https://twitter.com/SarabmeetSingh1/status/1357894269416005634
2021-02-06 |-| 1357891099692388353 |-| 162255431 |-| veer_sidhu |-|  |-|  |-|  |-| @RaviSinghKA @jazzyb #IStandWithFarmers #FarmersProtest  #ModiAgainstFarmers #DelhiFarmersProtest #ModiHatesFarmers  #FarmActsDeathWarrant  #FarmersAreNotTerrorists  #ModiKillingFarmers  #KisaanEktaZindabaad  #IndianMediaShameShame #ModiPlanningFarmerGenocide #IndianFarmersHumanRights |-| https://twitter.com/veer_sidhu/status/1357891099692388353
2021-02-06 |-| 1357890985942863874 |-| 162255431 |-| veer_sidhu |-|  |-|  |-|  |-| @patrickbrownont @iHarkiratSingh @GurratanSingh @PrabSarkaria @kgollee @sandhuamarjot1 @NickGahunia @SaraSinghMPP @MSidhuLiberal @WorldSikhOrg @KamalKheraLib #IStandWithFarmers #FarmersProtest  #ModiAgainstFarmers #DelhiFarmersProtest #ModiHatesFarmers  #FarmActsDeathWarrant  #FarmersAreNotTerrorists  #ModiKillingFarmers  #KisaanEktaZindabaad  #IndianMediaShameShame #ModiPlanningFarmerGenocide #IndianFarmersHumanRights |-| https://twitter.com/veer_sidhu/status/1357890985942863874
2021-02-06 |-| 1357883605784031232 |-| 4745411782 |-| Raja180614s |-|  |-|  |-|  |-| #FarmersProtest #IStandWithFarmers #ModiAgainstFarmers #BJPGoonsAttackingFarmers #BJPAgainstFarmers #BJPdestroysDemocracy |-| https://twitter.com/Raja180614s/status/1357883605784031232
2021-02-06 |-| 1357883348148838401 |-| 2462490369 |-| AramArul |-|  |-|  |-|  |-| #StandWithFarmers #ModiGlobalDisaster #ModiMadeDisaster #ModiAgainstFarmers |-| https://twitter.com/AramArul/status/1357883348148838401
2021-02-06 |-| 1357883323729604613 |-| 1280546824386785281 |-| Venky20201 |-|  |-|  |-|  |-| அம்மா வானதி, வடநாட்டு முட்டாள் கூட்டம் நம்பும் உங்க கதையை... நாங்க திராவிடங்க...  போய் வேற உருப்படியா ஏதாச்சும் வேலை இருந்தா பாருங்க. த்தூ. த்தூ. 😡😡😡  #FarmersProtests 🔥🔥🔥  #bjpfails 😡  #modifails 😡  #BJPdestroysDemocracy 😡  #ModiAgainstFarmers 😡  #Bjp_venaam_podaa 😡 |-| https://twitter.com/Venky20201/status/1357883323729604613
2021-02-06 |-| 1357883231782064128 |-| 1183374131875565569 |-| ChanduR46260908 |-|  |-|  |-|  |-| Make in india #FarmarsProtest  #StandWithFarmers  #ModiAgainstFarmers  https://t.co/byDVTEJKlb |-| https://twitter.com/ChanduR46260908/status/1357883231782064128
